date,hour,count
2019/12/9,3,439
2019/12/9,4,528
2019/12/9,5,1490
2019/12/9,6,4527
2019/12/9,7,8758
2019/12/9,8,10414
2019/12/9,9,9969
2019/12/9,10,8812
2019/12/9,11,8380
2019/12/9,12,8825
2019/12/9,13,9142
2019/12/9,14,10141
2019/12/9,15,10592
2019/12/9,16,9526
2019/12/9,17,11333
2019/12/9,18,12524
2019/12/9,19,11497
2019/12/9,20,10386
2019/12/9,21,10675
2019/12/9,22,8347
2019/12/9,23,5325
2019/12/10,0,2766
2019/12/10,1,1446
2019/12/10,2,788
2019/12/10,3,444
2019/12/10,4,478
2019/12/10,5,1262
2019/12/10,6,4412
2019/12/10,7,9398
2019/12/10,8,11225
2019/12/10,9,10599
2019/12/10,10,10035
2019/12/10,11,9818
2019/12/10,12,11661
2019/12/10,13,9679
2019/12/10,14,9862
2019/12/10,15,9854
2019/12/10,16,8883
2019/12/10,17,11071
2019/12/10,18,13458
2019/12/10,19,12585
2019/12/10,20,13026
2019/12/10,21,13380
2019/12/10,22,11490
2019/12/10,23,8238
2019/12/11,0,4570
2019/12/11,1,2290
2019/12/11,2,1116
2019/12/11,3,670
2019/12/11,4,614
2019/12/11,5,1529
2019/12/11,6,4645
2019/12/11,7,10224
2019/12/11,8,12457
2019/12/11,9,10866
2019/12/11,10,10069
2019/12/11,11,10141
2019/12/11,12,10304
2019/12/11,13,10019
2019/12/11,14,11376
2019/12/11,15,11299
2019/12/11,16,10402
2019/12/11,17,12229
2019/12/11,18,13883
2019/12/11,19,14345
2019/12/11,20,13882
2019/12/11,21,14078
2019/12/11,22,12690
2019/12/11,23,9973
2019/12/12,0,5869
2019/12/12,1,3270
2019/12/12,2,1717
2019/12/12,3,934
2019/12/12,4,700
2019/12/12,5,1477
2019/12/12,6,4778
2019/12/12,7,10251
2019/12/12,8,12655
2019/12/12,9,11816
2019/12/12,10,10692
2019/12/12,11,10808
2019/12/12,12,10933
2019/12/12,13,10465
2019/12/12,14,11146
2019/12/12,15,11164
2019/12/12,16,9531
2019/12/12,17,11598
2019/12/12,18,13622
2019/12/12,19,13889
2019/12/12,20,13440
2019/12/12,21,13825
2019/12/12,22,12541
2019/12/12,23,10602
2019/12/13,0,8401
2019/12/13,1,5257
2019/12/13,2,3006
2019/12/13,3,1702
2019/12/13,4,1121
2019/12/13,5,1427
2019/12/13,6,4340
2019/12/13,7,9328
2019/12/13,8,11339
2019/12/13,9,10731
2019/12/13,10,10003
2019/12/13,11,10072
2019/12/13,12,10026
2019/12/13,13,10269
2019/12/13,14,10961
2019/12/13,15,11172
2019/12/13,16,9632
2019/12/13,17,11902
2019/12/13,18,13907
2019/12/13,19,14422
2019/12/13,20,13261
2019/12/13,21,12926
2019/12/13,22,12671
2019/12/13,23,11228
2019/12/14,0,9493
2019/12/14,1,7077
2019/12/14,2,5232
2019/12/14,3,3270
2019/12/14,4,1671
2019/12/14,5,852
2019/12/14,6,1369
2019/12/14,7,2671
2019/12/14,8,4694
2019/12/14,9,7786
2019/12/14,10,9766
2019/12/14,11,11340
2019/12/14,12,12702
2019/12/14,13,13431
2019/12/14,14,12015
2019/12/14,15,11844
2019/12/14,16,11125
2019/12/14,17,11680
2019/12/14,18,13686
2019/12/14,19,13690
2019/12/14,20,11421
2019/12/14,21,11571
2019/12/14,22,12138
2019/12/14,23,12444
2019/12/15,0,10697
2019/12/15,1,9316
2019/12/15,2,7128
2019/12/15,3,4637
2019/12/15,4,2388
2019/12/15,5,907
2019/12/15,6,1102
2019/12/15,7,2019
2019/12/15,8,3877
2019/12/15,9,6318
2019/12/15,10,9383
2019/12/15,11,11037
2019/12/15,12,11692
2019/12/15,13,11371
2019/12/15,14,11368
2019/12/15,15,11389
2019/12/15,16,10693
2019/12/15,17,10966
2019/12/15,18,10301
2019/12/15,19,9433
2019/12/15,20,7945
2019/12/15,21,7299
2019/12/15,22,6061
2019/12/15,23,3836
2019/12/16,0,2269
2019/12/16,1,1267
2019/12/16,2,804
2019/12/16,3,511
2019/12/16,4,580
2019/12/16,5,1413
2019/12/16,6,4445
2019/12/16,7,8803
2019/12/16,8,10680
2019/12/16,9,9803
2019/12/16,10,9129
2019/12/16,11,9140
2019/12/16,12,9718
2019/12/16,13,9505
2019/12/16,14,10462
2019/12/16,15,10725
2019/12/16,16,9745
2019/12/16,17,11604
2019/12/16,18,13371
2019/12/16,19,12575
2019/12/16,20,12916
2019/12/16,21,12425
2019/12/16,22,9888
2019/12/16,23,6120
2019/12/17,0,3362
2019/12/17,1,1597
2019/12/17,2,867
2019/12/17,3,476
2019/12/17,4,579
2019/12/17,5,1468
2019/12/17,6,4789
2019/12/17,7,10109
2019/12/17,8,12333
2019/12/17,9,11329
2019/12/17,10,10878
2019/12/17,11,10342
2019/12/17,12,10570
2019/12/17,13,10777
2019/12/17,14,11066
2019/12/17,15,11416
2019/12/17,16,9869
2019/12/17,17,12065
2019/12/17,18,13763
2019/12/17,19,13281
2019/12/17,20,12708
2019/12/17,21,13407
2019/12/17,22,11618
2019/12/17,23,8057
2019/12/18,0,4470
2019/12/18,1,2249
2019/12/18,2,1345
2019/12/18,3,728
2019/12/18,4,697
2019/12/18,5,1496
2019/12/18,6,4598
2019/12/18,7,9851
2019/12/18,8,12110
2019/12/18,9,11236
2019/12/18,10,10643
2019/12/18,11,10741
2019/12/18,12,11541
2019/12/18,13,11329
2019/12/18,14,11669
2019/12/18,15,11589
2019/12/18,16,9654
2019/12/18,17,10973
2019/12/18,18,12998
2019/12/18,19,13354
2019/12/18,20,13327
2019/12/18,21,13920
2019/12/18,22,12737
2019/12/18,23,10211
2019/12/19,0,5765
2019/12/19,1,3021
2019/12/19,2,1648
2019/12/19,3,912
2019/12/19,4,814
2019/12/19,5,1615
2019/12/19,6,4955
2019/12/19,7,10370
2019/12/19,8,12609
2019/12/19,9,12448
2019/12/19,10,11595
2019/12/19,11,11560
2019/12/19,12,11935
2019/12/19,13,11422
2019/12/19,14,12129
2019/12/19,15,12325
2019/12/19,16,10394
2019/12/19,17,12553
2019/12/19,18,14275
2019/12/19,19,14387
2019/12/19,20,13399
2019/12/19,21,13956
2019/12/19,22,13208
2019/12/19,23,10830
2019/12/20,0,7383
2019/12/20,1,4567
2019/12/20,2,2618
2019/12/20,3,1525
2019/12/20,4,1092
2019/12/20,5,1606
2019/12/20,6,4312
2019/12/20,7,8764
2019/12/20,8,11376
2019/12/20,9,11206
2019/12/20,10,10483
2019/12/20,11,11285
2019/12/20,12,11493
2019/12/20,13,11120
2019/12/20,14,11798
2019/12/20,15,11209
2019/12/20,16,10103
2019/12/20,17,12227
2019/12/20,18,14349
2019/12/20,19,14056
2019/12/20,20,11415
2019/12/20,21,11362
2019/12/20,22,11670
2019/12/20,23,10966
2019/12/21,0,8284
2019/12/21,1,6441
2019/12/21,2,4864
2019/12/21,3,3250
2019/12/21,4,1807
2019/12/21,5,851
2019/12/21,6,1487
2019/12/21,7,2300
2019/12/21,8,4024
2019/12/21,9,6484
2019/12/21,10,8482
2019/12/21,11,10029
2019/12/21,12,10931
2019/12/21,13,11182
2019/12/21,14,10973
2019/12/21,15,11448
2019/12/21,16,10772
2019/12/21,17,11373
2019/12/21,18,11470
2019/12/21,19,10713
2019/12/21,20,8847
2019/12/21,21,8775
2019/12/21,22,9331
2019/12/21,23,8893
2019/12/22,0,6692
2019/12/22,1,5427
2019/12/22,2,4007
2019/12/22,3,3024
2019/12/22,4,1769
2019/12/22,5,800
2019/12/22,6,1088
2019/12/22,7,1788
2019/12/22,8,2954
2019/12/22,9,5179
2019/12/22,10,7169
2019/12/22,11,8284
2019/12/22,12,9050
2019/12/22,13,8880
2019/12/22,14,9096
2019/12/22,15,9314
2019/12/22,16,8760
2019/12/22,17,8782
2019/12/22,18,8346
2019/12/22,19,7487
2019/12/22,20,6405
2019/12/22,21,6311
2019/12/22,22,5273
2019/12/22,23,3570
2019/12/23,0,2205
2019/12/23,1,1306
2019/12/23,2,779
2019/12/23,3,492
2019/12/23,4,544
2019/12/23,5,945
2019/12/23,6,2684
2019/12/23,7,4325
2019/12/23,8,6002
2019/12/23,9,7142
2019/12/23,10,7643
2019/12/23,11,8619
2019/12/23,12,9177
2019/12/23,13,9295
2019/12/23,14,9923
2019/12/23,15,9731
2019/12/23,16,9009
2019/12/23,17,9587
2019/12/23,18,9916
2019/12/23,19,8306
2019/12/23,20,7078
2019/12/23,21,7301
2019/12/23,22,6080
2019/12/23,23,4512
2019/12/24,0,2569
2019/12/24,1,1534
2019/12/24,2,956
2019/12/24,3,580
2019/12/24,4,466
2019/12/24,5,776
2019/12/24,6,1923
2019/12/24,7,3149
2019/12/24,8,4750
2019/12/24,9,5976
2019/12/24,10,7235
2019/12/24,11,8022
2019/12/24,12,8835
2019/12/24,13,9233
2019/12/24,14,9362
2019/12/24,15,9547
2019/12/24,16,9048
2019/12/24,17,8715
2019/12/24,18,8560
2019/12/24,19,6849
2019/12/24,20,6195
2019/12/24,21,6633
2019/12/24,22,5658
2019/12/24,23,4384
2019/12/25,0,3325
2019/12/25,1,2205
2019/12/25,2,1151
2019/12/25,3,734
2019/12/25,4,475
2019/12/25,5,321
2019/12/25,6,686
2019/12/25,7,1058
2019/12/25,8,1483
2019/12/25,9,2378
2019/12/25,10,3407
2019/12/25,11,4254
2019/12/25,12,4807
2019/12/25,13,4986
2019/12/25,14,5113
2019/12/25,15,5347
2019/12/25,16,5059
2019/12/25,17,4841
2019/12/25,18,5139
2019/12/25,19,4702
2019/12/25,20,4684
2019/12/25,21,4748
2019/12/25,22,4040
2019/12/25,23,2615
2019/12/26,0,1493
2019/12/26,1,859
2019/12/26,2,481
2019/12/26,3,319
2019/12/26,4,293
2019/12/26,5,579
2019/12/26,6,1614
2019/12/26,7,2576
2019/12/26,8,3652
2019/12/26,9,4839
2019/12/26,10,5836
2019/12/26,11,6932
2019/12/26,12,7558
2019/12/26,13,8139
2019/12/26,14,7877
2019/12/26,15,8533
2019/12/26,16,8110
2019/12/26,17,7963
2019/12/26,18,8064
2019/12/26,19,7259
2019/12/26,20,5887
2019/12/26,21,5878
2019/12/26,22,5422
2019/12/26,23,3782
2019/12/27,0,2555
2019/12/27,1,1573
2019/12/27,2,1078
2019/12/27,3,734
2019/12/27,4,543
2019/12/27,5,745
2019/12/27,6,1972
2019/12/27,7,2848
2019/12/27,8,4213
2019/12/27,9,5713
2019/12/27,10,6473
2019/12/27,11,7463
2019/12/27,12,8161
2019/12/27,13,8513
2019/12/27,14,8810
2019/12/27,15,8999
2019/12/27,16,8655
2019/12/27,17,8958
2019/12/27,18,9015
2019/12/27,19,8653
2019/12/27,20,6890
2019/12/27,21,7115
2019/12/27,22,7179
2019/12/27,23,5818
2019/12/28,0,4504
2019/12/28,1,3403
2019/12/28,2,2751
2019/12/28,3,1936
2019/12/28,4,1206
2019/12/28,5,607
2019/12/28,6,1044
2019/12/28,7,1609
2019/12/28,8,2761
2019/12/28,9,4551
2019/12/28,10,6274
2019/12/28,11,7960
2019/12/28,12,8148
2019/12/28,13,8561
2019/12/28,14,8572
2019/12/28,15,9329
2019/12/28,16,8585
2019/12/28,17,8594
2019/12/28,18,8658
2019/12/28,19,8422
2019/12/28,20,6824
2019/12/28,21,6838
2019/12/28,22,7072
2019/12/28,23,6188
2019/12/29,0,6098
2019/12/29,1,4246
2019/12/29,2,3218
2019/12/29,3,2382
2019/12/29,4,1405
2019/12/29,5,541
2019/12/29,6,870
2019/12/29,7,1366
2019/12/29,8,2309
2019/12/29,9,3955
2019/12/29,10,5646
2019/12/29,11,6797
2019/12/29,12,7841
2019/12/29,13,7918
2019/12/29,14,8234
2019/12/29,15,8746
2019/12/29,16,8424
2019/12/29,17,8197
2019/12/29,18,9053
2019/12/29,19,7565
2019/12/29,20,6305
2019/12/29,21,5795
2019/12/29,22,4828
2019/12/29,23,3581
2019/12/30,0,2786
2019/12/30,1,1510
2019/12/30,2,956
2019/12/30,3,688
2019/12/30,4,643
2019/12/30,5,931
2019/12/30,6,2461
2019/12/30,7,3668
2019/12/30,8,5251
2019/12/30,9,6593
2019/12/30,10,7157
2019/12/30,11,8023
2019/12/30,12,8930
2019/12/30,13,9113
2019/12/30,14,9704
2019/12/30,15,9796
2019/12/30,16,9719
2019/12/30,17,9051
2019/12/30,18,9131
2019/12/30,19,7429
2019/12/30,20,6157
2019/12/30,21,6366
2019/12/30,22,5593
2019/12/30,23,4555
2019/12/31,0,3469
2019/12/31,1,2064
2019/12/31,2,1261
2019/12/31,3,896
2019/12/31,4,618
2019/12/31,5,722
2019/12/31,6,1863
2019/12/31,7,2984
2019/12/31,8,4267
2019/12/31,9,5173
2019/12/31,10,6052
2019/12/31,11,6985
2019/12/31,12,7725
2019/12/31,13,8020
2019/12/31,14,8212
2019/12/31,15,8271
2019/12/31,16,8223
2019/12/31,17,7921
2019/12/31,18,8146
2019/12/31,19,8229
2019/12/31,20,9883
2019/12/31,21,8733
2019/12/31,22,6945
2019/12/31,23,5451
